0,0;0,0
0,005005005005005005;-0,0005409268139125404
0,01001001001001001;-0,0004710832178843685
0,015015015015015015;0,001885952934088505
0,02002002002002002;0,0028828242497341947
0,025025025025025023;0,001452158250650099
0,03003003003003003;0,001179908719726553
0,035035035035035036;0,0018886935737908296
0,04004004004004004;0,0009464046358266943
0,04504504504504504;-0,00034856180627988417
0,050050050050050046;0,0005550159900025543
0,055055055055055056;0,00131946112842301
0,06006006006006006;0,00210343038229111
0,06506506506506507;0,002550915385151149
0,07007007007007007;0,0020041353004281014
0,07507507507507508;0,0020793888661990207
0,08008008008008008;0,0014829103523119032
0,08508508508508508;0,002372448722480477
0,09009009009009009;0,004203713855527473
0,09509509509509509;0,005622014116490908
0,10010010010010009;0,006848478889105707
0,10510510510510511;0,007626466908953251
0,11011011011011011;0,00839814073286973
0,11511511511511512;0,009197333132279224
0,12012012012012012;0,010610089606693069
0,12512512512512514;0,011960527578469427
0,13013013013013014;0,014417644794948538
0,13513513513513514;0,016902548833696546
0,14014014014014015;0,01771419446428646
0,14514514514514515;0,017701532879271786
0,15015015015015015;0,01802739868909012
0,15515515515515516;0,019422030713072722
0,16016016016016016;0,02044505532726563
0,16516516516516516;0,02215734742808777
0,17017017017017017;0,024412186924521653
0,17517517517517517;0,026113659620312767
0,18018018018018017;0,02772162785756536
0,18518518518518517;0,028073851267948743
0,19019019019019018;0,02961623395877808
0,19519519519519518;0,03198992437489536
0,20020020020020018;0,03418177500448342
0,20520520520520522;0,0357587653907213
0,21021021021021022;0,037048033625917645
0,21521521521521522;0,03871020281231325
0,22022022022022023;0,04107184727496011
0,22522522522522523;0,04413498617075903
0,23023023023023023;0,04778957884383008
0,23523523523523523;0,05128268512036083
0,24024024024024024;0,05406336947533396
0,24524524524524524;0,057579227943068884
0,2502502502502503;0,06075953727902186
0,2552552552552553;0,06394758325832793
0,2602602602602603;0,06606009947371451
0,2652652652652653;0,06843144235335727
0,2702702702702703;0,0719938567764832
0,2752752752752753;0,07542354067760129
0,2802802802802803;0,07897487863643723
0,2852852852852853;0,08203103496987793
0,2902902902902903;0,0850325533001359
0,2952952952952953;0,08915668228871612
0,3003003003003003;0,09319825050642756
0,3053053053053053;0,09617227581427729
0,3103103103103103;0,09910981922042024
0,3153153153153153;0,10351685216638006
0,3203203203203203;0,1087556493890584
0,3253253253253253;0,11287505685586495
0,3303303303303303;0,1170506781772748
0,3353353353353353;0,12183403549211619
0,34034034034034033;0,12674941593023697
0,34534534534534533;0,1316759731318653
0,35035035035035034;0,13619535544174385
0,35535535535535534;0,1399583939430648
0,36036036036036034;0,14304393629121137
0,36536536536536535;0,1475751912742974
0,37037037037037035;0,1521629760620258
0,37537537537537535;0,15672275762699886
0,38038038038038036;0,16151488553057508
0,38538538538538536;0,166064466129931
0,39039039039039036;0,17093001982273173
0,39539539539539537;0,17516227615292157
0,40040040040040037;0,1806249948171071
0,40540540540540543;0,18597968183878522
0,41041041041041043;0,1900417509367824
0,41541541541541543;0,19439740341111092
0,42042042042042044;0,19849825301863427
0,42542542542542544;0,20306332161906382
0,43043043043043044;0,2074704451080019
0,43543543543543545;0,21204866940667313
0,44044044044044045;0,2158023998396586
0,44544544544544545;0,21912031361992476
0,45045045045045046;0,22385430571585174
0,45545545545545546;0,22931909237140727
0,46046046046046046;0,23422582948935666
0,46546546546546547;0,2381484990885961
0,47047047047047047;0,24126165467228597
0,4754754754754755;0,24521694665789992
0,4804804804804805;0,25069714094179374
0,4854854854854855;0,2567189160163185
0,4904904904904905;0,2613188110072521
0,4954954954954955;0,2634997999445337
0,5005005005005005;0,2674382067013015
0,5055055055055055;0,2744200608648971
0,5105105105105106;0,28038175500413964
0,5155155155155156;0,28483898646086236
0,5205205205205206;0,2908958334802269
0,5255255255255256;0,2965961466652064
0,5305305305305306;0,30089154032391485
0,5355355355355356;0,3058250312232621
0,5405405405405406;0,31027992296404966
0,5455455455455456;0,31419417751711587
0,5505505505505506;0,31835015587256255
0,5555555555555556;0,32203121755580333
0,5605605605605606;0,327178480119634
0,5655655655655656;0,3330374572975778
0,5705705705705706;0,3379247707256893
0,5755755755755756;0,3428979043303777
0,5805805805805806;0,3480435247116565
0,5855855855855856;0,3535521651720235
0,5905905905905906;0,35853851591575814
0,5955955955955956;0,3627357748479857
0,6006006006006006;0,3665707113727635
0,6056056056056056;0,37133520963880234
